anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,167,Rock'n'Roll-Small Formation Juniors,Final,2,115,FW,6.0,14.4,0.41666666666666663,"[-35.0, -50.0, -35.0, -35.0, -35.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,2,115,sm,1.5,2.3,0.6521739130434783,"[0.0, -2.0, 0.0, -4.0, -2.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,2,115,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,DF,0.49,2.3,0.21304347826086958,"[7.0, 6.0, 7.0, 6.0, 6.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,CO,1.1,2.0,0.55,"[4.5, 3.75, 6.0, 4.5, 6.75]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,FM,1.02,2.0,0.51,"[9.0, 6.0, 7.0, 8.0, 7.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,FW,6.0,14.4,0.41666666666666663,"[-35.0, -50.0, -50.0, -50.0, -50.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,sm,2.04,2.3,0.8869565217391305,"[-4.0, -2.0, -2.0, 0.0, -6.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,3,105,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,DF,0.4,2.3,0.1739130434782609,"[12.0, 12.0, 12.0, 12.0, 11.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,CO,0.67,2.0,0.335,"[9.75, 9.75, 9.0, 8.25, 8.25]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,FM,0.8,2.0,0.4,"[12.0, 12.0, 12.0, 11.0, 10.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,FW,8.0,14.4,0.5555555555555556,"[-15.0, -15.0, -35.0, -15.0, -25.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,4,174,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,DF,0.4,2.3,0.1739130434782609,"[6.0, 6.0, 6.0, 6.0, 7.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,CO,1.2,2.0,0.6,"[5.25, 5.25, 5.25, 3.0, 6.75]"
,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,FM,0.75,2.0,0.375,"[6.0, 7.0, 6.0, 5.0, 7.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,FW,6.0,14.4,0.41666666666666663,"[-50.0, -50.0, -50.0, -50.0, -35.0]"
yes,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,sm,3.1,2.3,1.347826086956522,"[-8.0, -2.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,5,158,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,DF,0.49,2.3,0.21304347826086958,"[8.0, 9.0, 9.0, 8.0, 9.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,CO,0.99,2.0,0.495,"[6.0, 6.75, 6.75, 5.25, 8.25]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,FM,1.17,2.0,0.585,"[9.0, 8.0, 9.0, 6.0, 7.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,FW,7.35,14.4,0.5104166666666666,"[-35.0, -50.0, -50.0, -50.0, -35.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,sm,0.98,2.3,0.42608695652173917,"[-2.0, 0.0, 0.0, 0.0, -2.0]"
,167,Rock'n'Roll-Small Formation Juniors,Final,6,151,bm,4.0,8.0,0.5,"[-10.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,DF,1.74,2.3,0.7565217391304349,"[9.0, 7.0, 12.0, 9.0, 11.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,CO,1.74,2.0,0.87,"[5.25, 5.25, 9.0, 6.0, 9.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,FM,1.62,2.0,0.81,"[11.0, 8.0, 10.0, 7.0, 11.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,FW,4.0,14.4,0.2777777777777778,"[-25.0, -35.0, -25.0, -25.0, -25.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,sm,1.6,2.3,0.6956521739130436,"[-2.0, -4.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,1,33,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,DF,0.89,2.3,0.3869565217391305,"[8.0, 8.0, 10.0, 9.0, 10.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,CO,1.12,2.0,0.56,"[6.0, 6.0, 7.5, 7.5, 9.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,FM,0.63,2.0,0.315,"[9.0, 8.0, 10.0, 9.0, 9.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,FW,7.48,14.4,0.5194444444444445,"[-25.0, -35.0, -35.0, -15.0, -25.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,2,321,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,3,35,DF,1.02,2.3,0.44347826086956527,"[8.0, 7.0, 9.0, 6.0, 7.0]"
,167,Rock'n'Roll-Small Formation,First round,3,35,CO,0.87,2.0,0.435,"[6.0, 4.5, 6.75, 5.25, 6.75]"
,167,Rock'n'Roll-Small Formation,First round,3,35,FM,1.6,2.0,0.8,"[9.0, 6.0, 9.0, 5.0, 7.0]"
,167,Rock'n'Roll-Small Formation,First round,3,35,FW,9.17,14.4,0.6368055555555555,"[-25.0, -35.0, -50.0, -35.0, -25.0]"
,167,Rock'n'Roll-Small Formation,First round,3,35,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,3,35,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,4,259,DF,1.02,2.3,0.44347826086956527,"[7.0, 6.0, 7.0, 5.0, 8.0]"
,167,Rock'n'Roll-Small Formation,First round,4,259,CO,0.87,2.0,0.435,"[5.25, 4.5, 6.0, 4.5, 6.75]"
,167,Rock'n'Roll-Small Formation,First round,4,259,FM,1.5,2.0,0.75,"[8.0, 7.0, 8.0, 4.0, 6.0]"
,167,Rock'n'Roll-Small Formation,First round,4,259,FW,6.0,14.4,0.41666666666666663,"[-35.0, -50.0, -35.0, -35.0, -35.0]"
,167,Rock'n'Roll-Small Formation,First round,4,259,sm,1.79,2.3,0.7782608695652175,"[-4.0, 0.0, 0.0, -4.0, -2.0]"
,167,Rock'n'Roll-Small Formation,First round,4,259,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,5,104,DF,1.02,2.3,0.44347826086956527,"[8.0, 10.0, 11.0, 9.0, 10.0]"
,167,Rock'n'Roll-Small Formation,First round,5,104,CO,0.76,2.0,0.38,"[7.5, 9.0, 8.25, 6.75, 7.5]"
,167,Rock'n'Roll-Small Formation,First round,5,104,FM,1.17,2.0,0.585,"[9.0, 11.0, 10.0, 8.0, 8.0]"
,167,Rock'n'Roll-Small Formation,First round,5,104,FW,4.9,14.4,0.3402777777777778,"[-25.0, -25.0, -35.0, -35.0, -35.0]"
,167,Rock'n'Roll-Small Formation,First round,5,104,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,5,104,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,6,20,DF,1.36,2.3,0.5913043478260871,"[12.0, 8.0, 9.0, 9.0, 9.0]"
,167,Rock'n'Roll-Small Formation,First round,6,20,CO,0.87,2.0,0.435,"[7.5, 6.75, 9.0, 6.75, 8.25]"
,167,Rock'n'Roll-Small Formation,First round,6,20,FM,1.5,2.0,0.75,"[11.0, 7.0, 9.0, 7.0, 8.0]"
,167,Rock'n'Roll-Small Formation,First round,6,20,FW,8.0,14.4,0.5555555555555556,"[-15.0, -35.0, -35.0, -25.0, -35.0]"
,167,Rock'n'Roll-Small Formation,First round,6,20,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,6,20,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,DF,1.36,2.3,0.5913043478260871,"[9.0, 6.0, 9.0, 7.0, 6.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,CO,0.82,2.0,0.41,"[6.75, 4.5, 6.75, 6.0, 6.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,FM,1.94,2.0,0.97,"[9.0, 5.0, 8.0, 4.0, 8.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,FW,6.0,14.4,0.41666666666666663,"[-35.0, -35.0, -50.0, -35.0, -35.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,7,335,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,8,31,DF,1.36,2.3,0.5913043478260871,"[12.0, 11.0, 14.0, 14.0, 11.0]"
,167,Rock'n'Roll-Small Formation,First round,8,31,CO,0.37,2.0,0.185,"[9.0, 9.0, 9.75, 9.0, 9.75]"
,167,Rock'n'Roll-Small Formation,First round,8,31,FM,0.4,2.0,0.2,"[12.0, 11.0, 12.0, 12.0, 12.0]"
,167,Rock'n'Roll-Small Formation,First round,8,31,FW,6.32,14.4,0.4388888888888889,"[-15.0, -15.0, -25.0, -5.0, -15.0]"
,167,Rock'n'Roll-Small Formation,First round,8,31,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,First round,8,31,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,DF,0.75,2.3,0.32608695652173914,"[8.0, 9.0, 10.0, 9.0, 10.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,CO,1.37,2.0,0.685,"[6.0, 6.0, 9.0, 6.75, 9.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,FM,1.02,2.0,0.51,"[9.0, 8.0, 10.0, 7.0, 9.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,FW,4.9,14.4,0.3402777777777778,"[-25.0, -35.0, -35.0, -25.0, -25.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,1,321,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,2,104,DF,0.4,2.3,0.1739130434782609,"[10.0, 9.0, 10.0, 10.0, 10.0]"
,167,Rock'n'Roll-Small Formation,Final,2,104,CO,0.37,2.0,0.185,"[8.25, 7.5, 8.25, 7.5, 8.25]"
,167,Rock'n'Roll-Small Formation,Final,2,104,FM,0.63,2.0,0.315,"[10.0, 8.0, 9.0, 9.0, 9.0]"
,167,Rock'n'Roll-Small Formation,Final,2,104,FW,4.0,14.4,0.2777777777777778,"[-25.0, -35.0, -25.0, -25.0, -25.0]"
,167,Rock'n'Roll-Small Formation,Final,2,104,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,2,104,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,3,31,DF,0.49,2.3,0.21304347826086958,"[12.0, 13.0, 13.0, 12.0, 12.0]"
,167,Rock'n'Roll-Small Formation,Final,3,31,CO,0.56,2.0,0.28,"[9.0, 9.75, 9.75, 9.0, 10.5]"
,167,Rock'n'Roll-Small Formation,Final,3,31,FM,0.8,2.0,0.4,"[12.0, 11.0, 13.0, 11.0, 11.0]"
,167,Rock'n'Roll-Small Formation,Final,3,31,FW,4.0,14.4,0.2777777777777778,"[-15.0, -15.0, -25.0, -15.0, -15.0]"
,167,Rock'n'Roll-Small Formation,Final,3,31,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,3,31,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,DF,1.72,2.3,0.7478260869565218,"[13.0, 8.0, 12.0, 10.0, 11.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,CO,1.34,2.0,0.67,"[9.75, 6.0, 9.0, 7.5, 9.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,FM,1.02,2.0,0.51,"[11.0, 8.0, 10.0, 9.0, 9.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,FW,9.17,14.4,0.6368055555555555,"[-10.0, -35.0, -35.0, -25.0, -25.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,4,33,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,5,20,DF,1.94,2.3,0.8434782608695652,"[11.0, 7.0, 10.0, 6.0, 10.0]"
,167,Rock'n'Roll-Small Formation,Final,5,20,CO,0.9,2.0,0.45,"[7.5, 6.0, 7.5, 6.0, 8.25]"
,167,Rock'n'Roll-Small Formation,Final,5,20,FM,1.02,2.0,0.51,"[9.0, 8.0, 8.0, 6.0, 7.0]"
,167,Rock'n'Roll-Small Formation,Final,5,20,FW,4.9,14.4,0.3402777777777778,"[-25.0, -35.0, -35.0, -35.0, -25.0]"
,167,Rock'n'Roll-Small Formation,Final,5,20,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,5,20,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Small Formation,Final,6,335,DF,1.2,2.3,0.5217391304347826,"[9.0, 6.0, 8.0, 6.0, 8.0]"
,167,Rock'n'Roll-Small Formation,Final,6,335,CO,1.37,2.0,0.685,"[7.5, 4.5, 7.5, 4.5, 6.75]"
,167,Rock'n'Roll-Small Formation,Final,6,335,FM,1.17,2.0,0.585,"[9.0, 6.0, 8.0, 6.0, 7.0]"
,167,Rock'n'Roll-Small Formation,Final,6,335,FW,8.0,14.4,0.5555555555555556,"[-25.0, -50.0, -35.0, -35.0, -35.0]"
,167,Rock'n'Roll-Small Formation,Final,6,335,sm,0.98,2.3,0.42608695652173917,"[0.0, 0.0, -2.0, -2.0, -2.0]"
,167,Rock'n'Roll-Small Formation,Final,6,335,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,DF,1.72,2.3,0.7478260869565218,"[9.0, 7.0, 12.0, 11.0, 10.0]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,CO,0.73,2.0,0.365,"[6.75, 6.75, 8.25, 8.25, 8.25]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,FM,1.47,2.0,0.735,"[12.0, 8.0, 11.0, 9.0, 9.0]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,FW,7.48,14.4,0.5194444444444445,"[-25.0, -35.0, -35.0, -15.0, -25.0]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,sm,0.8,2.3,0.3478260869565218,"[0.0, 0.0, -2.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,1,175,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,2,65,DF,1.36,2.3,0.5913043478260871,"[10.0, 9.0, 13.0, 10.0, 10.0]"
,167,Rock'n'Roll-Formation Juniors,Final,2,65,CO,1.1,2.0,0.55,"[8.25, 6.0, 9.0, 6.75, 8.25]"
yes,167,Rock'n'Roll-Formation Juniors,Final,2,65,FM,2.73,2.0,1.365,"[12.0, 7.0, 13.0, 6.0, 9.0]"
,167,Rock'n'Roll-Formation Juniors,Final,2,65,FW,8.0,14.4,0.5555555555555556,"[-15.0, -35.0, -35.0, -25.0, -35.0]"
,167,Rock'n'Roll-Formation Juniors,Final,2,65,sm,0.98,2.3,0.42608695652173917,"[0.0, 0.0, -2.0, -2.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,2,65,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,DF,1.26,2.3,0.5478260869565218,"[12.0, 10.0, 14.0, 12.0, 12.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,CO,1.45,2.0,0.725,"[9.75, 6.75, 11.25, 9.0, 9.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,FM,1.17,2.0,0.585,"[12.0, 10.0, 13.0, 10.0, 11.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,FW,6.0,14.4,0.41666666666666663,"[-15.0, -25.0, -25.0, -10.0, -15.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,sm,0.8,2.3,0.3478260869565218,"[0.0, 0.0, -2.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,3,37,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,4,313,DF,1.94,2.3,0.8434782608695652,"[8.0, 5.0, 7.0, 3.0, 8.0]"
,167,Rock'n'Roll-Formation Juniors,Final,4,313,CO,1.54,2.0,0.77,"[6.75, 4.5, 4.5, 2.25, 6.0]"
yes,167,Rock'n'Roll-Formation Juniors,Final,4,313,FM,2.14,2.0,1.07,"[8.0, 5.0, 7.0, 2.0, 7.0]"
yes,167,Rock'n'Roll-Formation Juniors,Final,4,313,FW,18.0,14.4,1.25,"[-35.0, -75.0, -50.0, -75.0, -35.0]"
yes,167,Rock'n'Roll-Formation Juniors,Final,4,313,sm,5.85,2.3,2.5434782608695654,"[-6.0, -20.0, -4.0, -6.0, -6.0]"
,167,Rock'n'Roll-Formation Juniors,Final,4,313,bm,4.0,8.0,0.5,"[0.0, -10.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,DF,0.75,2.3,0.32608695652173914,"[9.0, 8.0, 8.0, 7.0, 9.0]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,CO,0.87,2.0,0.435,"[6.0, 5.25, 6.75, 4.5, 6.75]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,FM,0.63,2.0,0.315,"[9.0, 8.0, 8.0, 7.0, 8.0]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,FW,6.0,14.4,0.41666666666666663,"[-35.0, -50.0, -35.0, -35.0, -35.0]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,sm,1.6,2.3,0.6956521739130436,"[-4.0, 0.0, 0.0, 0.0, -2.0]"
,167,Rock'n'Roll-Formation Juniors,Final,5,303,bm,4.0,8.0,0.5,"[0.0, -10.0, -10.0, -10.0, -10.0]"
,167,Rock'n'Roll-Formation Juniors,Final,6,144,DF,1.47,2.3,0.6391304347826088,"[9.0, 8.0, 12.0, 8.0, 9.0]"
,167,Rock'n'Roll-Formation Juniors,Final,6,144,CO,1.2,2.0,0.6,"[7.5, 6.75, 9.0, 6.0, 9.0]"
yes,167,Rock'n'Roll-Formation Juniors,Final,6,144,FM,2.04,2.0,1.02,"[10.0, 8.0, 12.0, 6.0, 8.0]"
,167,Rock'n'Roll-Formation Juniors,Final,6,144,FW,8.0,14.4,0.5555555555555556,"[-15.0, -35.0, -35.0, -35.0, -25.0]"
,167,Rock'n'Roll-Formation Juniors,Final,6,144,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation Juniors,Final,6,144,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,1,208,DF,1.36,2.3,0.5913043478260871,"[11.0, 12.0, 15.0, 12.0, 13.0]"
,167,Rock'n'Roll-Formation,Final,1,208,CO,1.02,2.0,0.51,"[8.25, 9.0, 11.25, 9.0, 9.75]"
,167,Rock'n'Roll-Formation,Final,1,208,FM,1.67,2.0,0.835,"[12.0, 11.0, 15.0, 12.0, 10.0]"
,167,Rock'n'Roll-Formation,Final,1,208,FW,5.48,14.4,0.3805555555555556,"[-25.0, -15.0, -10.0, -10.0, -15.0]"
,167,Rock'n'Roll-Formation,Final,1,208,sm,0.8,2.3,0.3478260869565218,"[-2.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,1,208,bm,4.9,8.0,0.6125,"[0.0, -10.0, -10.0, -10.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,2,128,DF,1.36,2.3,0.5913043478260871,"[9.0, 11.0, 12.0, 12.0, 9.0]"
,167,Rock'n'Roll-Formation,Final,2,128,CO,1.45,2.0,0.725,"[6.75, 11.25, 9.0, 9.0, 8.25]"
,167,Rock'n'Roll-Formation,Final,2,128,FM,1.5,2.0,0.75,"[11.0, 9.0, 11.0, 13.0, 9.0]"
,167,Rock'n'Roll-Formation,Final,2,128,FW,6.32,14.4,0.4388888888888889,"[-25.0, -35.0, -25.0, -15.0, -25.0]"
,167,Rock'n'Roll-Formation,Final,2,128,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,2,128,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,3,77,DF,1.17,2.3,0.5086956521739131,"[11.0, 8.0, 11.0, 10.0, 11.0]"
,167,Rock'n'Roll-Formation,Final,3,77,CO,1.45,2.0,0.725,"[10.5, 6.75, 9.0, 6.75, 9.0]"
,167,Rock'n'Roll-Formation,Final,3,77,FM,1.85,2.0,0.925,"[12.0, 7.0, 12.0, 10.0, 11.0]"
,167,Rock'n'Roll-Formation,Final,3,77,FW,9.8,14.4,0.6805555555555556,"[-25.0, -50.0, -35.0, -25.0, -25.0]"
,167,Rock'n'Roll-Formation,Final,3,77,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Formation,Final,3,77,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,DF,2.04,2.3,0.8869565217391305,"[11.25, 8.75, 6.25]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,CO,1.7,2.0,0.85,"[10.0, 7.0, 6.0]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,FM,1.18,2.0,0.59,"[5.0, 5.0, 2.5]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,FW,0.0,14.4,0.0,"[-50.0, -50.0, -50.0]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,sm,1.89,2.3,0.8217391304347826,"[0.0, -4.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,1,286,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,2,40,DF,2.04,2.3,0.8869565217391305,"[11.25, 8.75, 6.25]"
yes,167,Rock'n'Roll-Main Class Start,Final,2,40,CO,2.05,2.0,1.025,"[9.0, 7.0, 4.0]"
,167,Rock'n'Roll-Main Class Start,Final,2,40,FM,1.18,2.0,0.59,"[5.0, 2.5, 5.0]"
yes,167,Rock'n'Roll-Main Class Start,Final,2,40,FW,18.86,14.4,1.3097222222222222,"[-35.0, -35.0, -75.0]"
,167,Rock'n'Roll-Main Class Start,Final,2,40,sm,0.94,2.3,0.40869565217391307,"[0.0, 0.0, -2.0]"
,167,Rock'n'Roll-Main Class Start,Final,2,40,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,DF,1.56,2.3,0.6782608695652175,"[12.5, 8.75, 10.0]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,CO,0.94,2.0,0.47,"[10.0, 8.0, 8.0]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,FM,0.94,2.0,0.47,"[8.5, 6.5, 6.5]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,FW,4.71,14.4,0.32708333333333334,"[-25.0, -35.0, -25.0]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,3,118,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,DF,1.56,2.3,0.6782608695652175,"[12.5, 8.75, 10.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,CO,1.7,2.0,0.85,"[11.0, 7.0, 8.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,FM,1.03,2.0,0.515,"[6.5, 7.5, 5.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,FW,10.27,14.4,0.7131944444444444,"[-25.0, -35.0, -50.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,sm,0.94,2.3,0.40869565217391307,"[0.0, -2.0, 0.0]"
,167,Rock'n'Roll-Main Class Start,Final,4,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,DF,1.56,2.3,0.6782608695652175,"[12.5, 10.0, 13.75]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,CO,1.7,2.0,0.85,"[11.0, 8.0, 12.0]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,FM,0.0,2.0,0.0,"[7.5, 7.5, 7.5]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,FW,4.71,14.4,0.32708333333333334,"[-25.0, -15.0, -25.0]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,167,Rock'n'Roll-Main Class Contact Style,First round,1,495,DF,2.36,2.3,1.0260869565217392,"[10.0, 10.0, 15.0]"
,167,Rock'n'Roll-Main Class Contact Style,First round,1,495,CO,1.25,2.0,0.625,"[12.0, 9.0, 11.0]"
