anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,DF,1.21,2.3,0.5260869565217392,"[9.0, 8.0, 10.0, 10.0, 12.0, 10.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,CO,0.8,2.0,0.4,"[8.25, 7.5, 8.25, 7.5, 9.75, 7.5]"
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,FM,0.76,2.0,0.38,"[9.0, 9.0, 9.0, 10.0, 11.0, 9.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,FW,4.71,14.4,0.32708333333333334,"[-25.0, -25.0, -35.0, -25.0, -25.0, -35.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,3,174,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,DF,1.91,2.3,0.8304347826086956,"[9.0, 8.0, 7.0, 8.0, 13.0, 9.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,CO,1.18,2.0,0.59,"[7.5, 6.75, 6.75, 6.0, 9.75, 7.5]"
yes,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,FM,2.31,2.0,1.155,"[8.0, 9.0, 8.0, 7.0, 14.0, 8.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,FW,10.17,14.4,0.7062499999999999,"[-35.0, -35.0, -50.0, -35.0, -15.0, -35.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,4,229,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
yes,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,DF,2.54,2.3,1.1043478260869566,"[9.0, 7.0, 8.0, 6.0, 13.0, 12.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,CO,1.33,2.0,0.665,"[6.75, 6.0, 6.0, 5.25, 8.25, 9.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,FM,1.77,2.0,0.885,"[10.0, 8.0, 11.0, 8.0, 13.0, 11.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,FW,4.71,14.4,0.32708333333333334,"[-35.0, -35.0, -35.0, -35.0, -25.0, -25.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,5,158,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,DF,1.53,2.3,0.6652173913043479,"[6.0, 6.0, 7.0, 5.0, 9.0, 9.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,CO,0.71,2.0,0.355,"[6.0, 6.0, 6.0, 4.5, 6.75, 5.25]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,FM,1.11,2.0,0.555,"[6.0, 9.0, 8.0, 6.0, 8.0, 7.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,FW,7.07,14.4,0.49097222222222225,"[-50.0, -50.0, -50.0, -50.0, -35.0, -35.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,6,177,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,DF,0.76,2.3,0.3304347826086957,"[10.0, 11.0, 11.0, 9.0, 11.0, 11.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,CO,1.01,2.0,0.505,"[8.25, 9.0, 7.5, 6.75, 9.75, 9.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,FM,1.57,2.0,0.785,"[10.0, 10.0, 9.0, 7.0, 12.0, 11.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,FW,5.77,14.4,0.4006944444444444,"[-35.0, -15.0, -25.0, -25.0, -25.0, -25.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,sm,1.53,2.3,0.6652173913043479,"[0.0, -4.0, 0.0, -2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation Juniors,First round,7,102,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,1,259,DF,1.34,2.3,0.582608695652174,"[7.0, 6.0, 6.0, 5.0, 8.0, 9.0]"
,160,Rock'n'Roll-Small Formation,Final,1,259,CO,0.61,2.0,0.305,"[6.0, 6.0, 5.25, 5.25, 6.75, 6.75]"
,160,Rock'n'Roll-Small Formation,Final,1,259,FM,1.29,2.0,0.645,"[7.0, 9.0, 5.0, 6.0, 8.0, 7.0]"
,160,Rock'n'Roll-Small Formation,Final,1,259,FW,7.5,14.4,0.5208333333333334,"[-50.0, -35.0, -50.0, -50.0, -35.0, -35.0]"
yes,160,Rock'n'Roll-Small Formation,Final,1,259,sm,2.69,2.3,1.1695652173913045,"[-6.0, 0.0, -4.0, -8.0, -2.0, -2.0]"
,160,Rock'n'Roll-Small Formation,Final,1,259,bm,7.64,8.0,0.955,"[-20.0, 0.0, 0.0, 0.0, -10.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,2,35,DF,1.34,2.3,0.582608695652174,"[7.0, 8.0, 10.0, 6.0, 9.0, 9.0]"
,160,Rock'n'Roll-Small Formation,Final,2,35,CO,1.55,2.0,0.775,"[6.0, 6.0, 9.0, 3.75, 6.75, 6.75]"
,160,Rock'n'Roll-Small Formation,Final,2,35,FM,1.57,2.0,0.785,"[6.0, 9.0, 10.0, 6.0, 9.0, 7.0]"
,160,Rock'n'Roll-Small Formation,Final,2,35,FW,8.37,14.4,0.5812499999999999,"[-50.0, -25.0, -25.0, -35.0, -35.0, -35.0]"
,160,Rock'n'Roll-Small Formation,Final,2,35,sm,0.94,2.3,0.40869565217391307,"[0.0, -2.0, 0.0, 0.0, -2.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,2,35,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,DF,1.71,2.3,0.7434782608695653,"[10.0, 11.0, 12.0, 7.0, 11.0, 12.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,CO,1.27,2.0,0.635,"[7.5, 7.5, 9.0, 5.25, 8.25, 9.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,FM,1.34,2.0,0.67,"[9.0, 11.0, 12.0, 8.0, 10.0, 11.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,FW,8.98,14.4,0.6236111111111111,"[-35.0, -15.0, -15.0, -35.0, -35.0, -25.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,3,180,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,DF,1.07,2.3,0.4652173913043479,"[9.0, 10.0, 11.0, 8.0, 10.0, 11.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,CO,1.26,2.0,0.63,"[7.5, 7.5, 9.0, 5.25, 7.5, 9.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,FM,1.77,2.0,0.885,"[9.0, 12.0, 13.0, 8.0, 11.0, 12.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,FW,8.04,14.4,0.5583333333333332,"[-25.0, -15.0, -10.0, -25.0, -25.0, -35.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,4,33,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Small Formation,Final,5,335,DF,2.03,2.3,0.8826086956521739,"[7.0, 9.0, 11.0, 5.0, 9.0, 6.0]"
,160,Rock'n'Roll-Small Formation,Final,5,335,CO,1.73,2.0,0.865,"[5.25, 6.75, 9.0, 3.75, 6.75, 4.5]"
,160,Rock'n'Roll-Small Formation,Final,5,335,FM,1.7,2.0,0.85,"[6.0, 9.0, 10.0, 6.0, 9.0, 6.0]"
,160,Rock'n'Roll-Small Formation,Final,5,335,FW,12.58,14.4,0.8736111111111111,"[-50.0, -15.0, -25.0, -35.0, -35.0, -50.0]"
,160,Rock'n'Roll-Small Formation,Final,5,335,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0, 0.0, -2.0]"
,160,Rock'n'Roll-Small Formation,Final,5,335,bm,5.0,8.0,0.625,"[-10.0, -10.0, 0.0, 0.0, -10.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,DF,1.71,2.3,0.7434782608695653,"[10.0, 9.0, 8.0, 7.0, 11.0, 12.0]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,CO,1.27,2.0,0.635,"[8.25, 6.75, 5.25, 6.0, 9.0, 6.75]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,FM,1.57,2.0,0.785,"[8.0, 10.0, 9.0, 7.0, 12.0, 9.0]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,FW,10.27,14.4,0.7131944444444444,"[-35.0, -25.0, -50.0, -50.0, -35.0, -25.0]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,sm,1.49,2.3,0.6478260869565218,"[-4.0, -4.0, -4.0, -4.0, 0.0, -4.0]"
,160,Rock'n'Roll-Formation Juniors,Final,1,175,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,DF,1.49,2.3,0.6478260869565218,"[11.0, 9.0, 8.0, 8.0, 12.0, 10.0]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,CO,1.37,2.0,0.685,"[8.25, 7.5, 5.25, 6.75, 9.75, 7.5]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,FM,1.53,2.0,0.765,"[10.0, 12.0, 9.0, 8.0, 12.0, 9.0]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,FW,7.64,14.4,0.5305555555555556,"[-35.0, -35.0, -35.0, -35.0, -15.0, -25.0]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,sm,1.0,2.3,0.4347826086956522,"[-2.0, -2.0, 0.0, 0.0, 0.0, -2.0]"
,160,Rock'n'Roll-Formation Juniors,Final,2,144,bm,3.73,8.0,0.46625,"[0.0, 0.0, -10.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,DF,1.25,2.3,0.5434782608695653,"[9.0, 9.0, 8.0, 6.0, 10.0, 8.0]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,CO,0.91,2.0,0.455,"[7.5, 7.5, 7.5, 6.0, 7.5, 5.25]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,FM,1.38,2.0,0.69,"[8.0, 9.0, 7.0, 5.0, 9.0, 7.0]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,FW,10.27,14.4,0.7131944444444444,"[-50.0, -25.0, -35.0, -50.0, -25.0, -35.0]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,sm,1.63,2.3,0.7086956521739131,"[-4.0, -4.0, -2.0, -2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,3,303,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,4,65,DF,1.91,2.3,0.8304347826086956,"[9.0, 13.0, 11.0, 8.0, 13.0, 12.0]"
,160,Rock'n'Roll-Formation Juniors,Final,4,65,CO,1.33,2.0,0.665,"[9.0, 10.5, 6.75, 7.5, 9.75, 9.75]"
yes,160,Rock'n'Roll-Formation Juniors,Final,4,65,FM,2.27,2.0,1.135,"[10.0, 13.0, 9.0, 10.0, 14.0, 15.0]"
,160,Rock'n'Roll-Formation Juniors,Final,4,65,FW,5.0,14.4,0.3472222222222222,"[-25.0, -15.0, -25.0, -25.0, -15.0, -15.0]"
,160,Rock'n'Roll-Formation Juniors,Final,4,65,sm,0.94,2.3,0.40869565217391307,"[0.0, 0.0, -2.0, 0.0, -2.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,4,65,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,DF,1.71,2.3,0.7434782608695653,"[14.0, 14.0, 13.0, 10.0, 15.0, 15.0]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,CO,1.28,2.0,0.64,"[10.5, 10.5, 9.75, 7.5, 11.25, 11.25]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,FM,1.63,2.0,0.815,"[13.0, 13.0, 11.0, 11.0, 15.0, 15.0]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,FW,5.34,14.4,0.3708333333333333,"[-15.0, -10.0, -10.0, -25.0, -10.0, -15.0]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,5,37,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,DF,1.21,2.3,0.5260869565217392,"[8.0, 8.0, 8.0, 6.0, 9.0, 10.0]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,CO,0.94,2.0,0.47,"[6.0, 6.75, 5.25, 6.0, 6.75, 8.25]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,FM,0.96,2.0,0.48,"[7.0, 9.0, 8.0, 8.0, 9.0, 10.0]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,FW,8.98,14.4,0.6236111111111111,"[-50.0, -25.0, -35.0, -50.0, -35.0, -35.0]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,sm,1.63,2.3,0.7086956521739131,"[-4.0, 0.0, -2.0, -4.0, -2.0, 0.0]"
,160,Rock'n'Roll-Formation Juniors,Final,6,67,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,1,77,DF,2.27,2.3,0.9869565217391305,"[11.0, 11.0, 15.0, 8.0, 14.0, 12.0]"
,160,Rock'n'Roll-Formation,Final,1,77,CO,0.8,2.0,0.4,"[9.0, 8.25, 9.75, 7.5, 9.75, 9.0]"
yes,160,Rock'n'Roll-Formation,Final,1,77,FM,2.19,2.0,1.095,"[12.0, 12.0, 15.0, 8.0, 14.0, 12.0]"
,160,Rock'n'Roll-Formation,Final,1,77,FW,9.32,14.4,0.6472222222222223,"[-35.0, -15.0, -10.0, -35.0, -25.0, -25.0]"
,160,Rock'n'Roll-Formation,Final,1,77,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,1,77,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,2,208,DF,1.49,2.3,0.6478260869565218,"[14.0, 13.0, 12.0, 12.0, 16.0, 15.0]"
,160,Rock'n'Roll-Formation,Final,2,208,CO,0.91,2.0,0.455,"[11.25, 9.75, 9.75, 9.0, 11.25, 11.25]"
,160,Rock'n'Roll-Formation,Final,2,208,FM,1.71,2.0,0.855,"[14.0, 13.0, 12.0, 11.0, 16.0, 15.0]"
,160,Rock'n'Roll-Formation,Final,2,208,FW,2.36,14.4,0.1638888888888889,"[-10.0, -15.0, -15.0, -10.0, -15.0, -15.0]"
,160,Rock'n'Roll-Formation,Final,2,208,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,2,208,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,3,128,DF,1.8,2.3,0.782608695652174,"[9.0, 11.0, 8.0, 7.0, 11.0, 12.0]"
,160,Rock'n'Roll-Formation,Final,3,128,CO,1.37,2.0,0.685,"[8.25, 8.25, 6.0, 5.25, 8.25, 9.0]"
,160,Rock'n'Roll-Formation,Final,3,128,FM,1.7,2.0,0.85,"[9.0, 12.0, 9.0, 8.0, 12.0, 12.0]"
,160,Rock'n'Roll-Formation,Final,3,128,FW,8.37,14.4,0.5812499999999999,"[-35.0, -25.0, -50.0, -35.0, -35.0, -25.0]"
,160,Rock'n'Roll-Formation,Final,3,128,sm,1.53,2.3,0.6652173913043479,"[-2.0, 0.0, 0.0, 0.0, -4.0, 0.0]"
,160,Rock'n'Roll-Formation,Final,3,128,bm,5.0,8.0,0.625,"[-10.0, 0.0, 0.0, -10.0, 0.0, -10.0]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,DF,1.18,2.3,0.5130434782608696,"[11.25, 11.25, 13.75]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,CO,0.47,2.0,0.235,"[10.0, 9.0, 10.0]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,FM,0.62,2.0,0.31,"[8.5, 9.0, 7.5]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,FW,4.71,14.4,0.32708333333333334,"[-15.0, -15.0, -25.0]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,1,118,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Start,Final,2,142,DF,2.36,2.3,1.0260869565217392,"[11.25, 6.25, 11.25]"
,160,Rock'n'Roll-Main Class Start,Final,2,142,CO,1.41,2.0,0.705,"[9.0, 6.0, 9.0]"
,160,Rock'n'Roll-Main Class Start,Final,2,142,FM,0.82,2.0,0.41,"[8.5, 7.5, 6.5]"
,160,Rock'n'Roll-Main Class Start,Final,2,142,FW,4.71,14.4,0.32708333333333334,"[-25.0, -35.0, -35.0]"
,160,Rock'n'Roll-Main Class Start,Final,2,142,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,2,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Start,Final,3,226,DF,3.06,2.3,1.3304347826086957,"[10.0, 6.25, 13.75]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,CO,1.41,2.0,0.705,"[10.0, 7.0, 10.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,FM,0.0,2.0,0.0,"[7.5, 7.5, 7.5]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,FW,4.71,14.4,0.32708333333333334,"[-35.0, -25.0, -25.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,DF,1.02,2.3,0.44347826086956527,"[8.75, 6.25, 7.5]"
yes,160,Rock'n'Roll-Main Class Start,Final,4,176,CO,2.05,2.0,1.025,"[9.0, 4.0, 7.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,FM,1.03,2.0,0.515,"[6.5, 7.5, 5.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,FW,7.07,14.4,0.49097222222222225,"[-50.0, -35.0, -50.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Start,Final,5,236,DF,3.58,2.3,1.556521739130435,"[10.0, 6.25, 15.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,CO,0.47,2.0,0.235,"[10.0, 10.0, 9.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,FM,1.43,2.0,0.715,"[5.0, 8.5, 6.5]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,FW,11.79,14.4,0.8187499999999999,"[-50.0, -25.0, -25.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,DF,1.02,2.3,0.44347826086956527,"[13.75, 12.5, 15.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,CO,0.82,2.0,0.41,"[10.0, 8.0, 9.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,FM,0.94,2.0,0.47,"[8.5, 8.5, 6.5]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,FW,4.71,14.4,0.32708333333333334,"[-15.0, -15.0, -25.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Start,Final,6,60,bm,12.47,8.0,1.55875,"[-30.0, 0.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,DF,0.0,2.3,0.0,"[15.0, 15.0, 15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,CO,1.63,2.0,0.815,"[12.0, 10.0, 14.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,FM,0.41,2.0,0.205,"[8.5, 9.5, 9.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,FW,2.36,14.4,0.1638888888888889,"[-10.0, -15.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,DF,0.59,2.3,0.2565217391304348,"[12.5, 11.25, 11.25]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,CO,1.25,2.0,0.625,"[12.0, 9.0, 10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,FM,0.24,2.0,0.12,"[8.5, 9.0, 8.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,FW,4.71,14.4,0.32708333333333334,"[-15.0, -15.0, -25.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,DF,0.59,2.3,0.2565217391304348,"[11.25, 11.25, 10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,CO,1.7,2.0,0.85,"[9.0, 10.0, 6.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,FM,0.47,2.0,0.235,"[6.5, 6.5, 7.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,FW,10.27,14.4,0.7131944444444444,"[-35.0, -10.0, -25.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,DF,1.18,2.3,0.5130434782608696,"[8.75, 8.75, 11.25]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,CO,0.82,2.0,0.41,"[8.0, 7.0, 9.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,FM,0.0,2.0,0.0,"[6.5, 6.5, 6.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,FW,4.71,14.4,0.32708333333333334,"[-25.0, -15.0, -25.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,sm,1.89,2.3,0.8217391304347826,"[-4.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,DF,1.77,2.3,0.7695652173913045,"[11.25, 7.5, 7.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,CO,0.94,2.0,0.47,"[8.0, 6.0, 6.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,FM,0.71,2.0,0.355,"[6.5, 5.0, 5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,FW,10.27,14.4,0.7131944444444444,"[-25.0, -35.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,DF,1.56,2.3,0.6782608695652175,"[12.5, 11.25, 15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,CO,1.7,2.0,0.85,"[11.0, 8.0, 12.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,FM,0.62,2.0,0.31,"[7.5, 9.0, 8.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,FW,4.71,14.4,0.32708333333333334,"[-15.0, -25.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,DF,0.59,2.3,0.2565217391304348,"[10.0, 10.0, 11.25]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,CO,0.47,2.0,0.235,"[8.0, 8.0, 9.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,FM,0.82,2.0,0.41,"[6.5, 8.5, 7.5]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,FW,4.71,14.4,0.32708333333333334,"[-25.0, -35.0, -35.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,DF,2.12,2.3,0.9217391304347827,"[10.0, 8.75, 13.75]"
