rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1921,F,,Rock'n'Roll-Juveniles,First round,3,57,6,-50,5,8.75,7,0,0,160,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1921,F,,Rock'n'Roll-Juveniles,First round,4,7,6,-50,5,7.5,6,0,0,160,CO,1,1.5,0.5,0,0,0,0,0,0,-1,-1
1921,F,,Rock'n'Roll-Juveniles,First round,4,134,6,-35,6.5,11.25,9,-8,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1921,F,,Rock'n'Roll-Juveniles,First round,4,134,6,-35,6.5,11.25,9,-8,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1921,F,,Rock'n'Roll-Juveniles,First round,4,7,6,-50,5,7.5,6,0,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,2,-10,8.5,15,12,0,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,2,-10,8.5,15,12,0,0,160,DF,1.5,2.5,2,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,2,-15,8.5,12.5,12,0,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,2,-15,8.5,12.5,12,0,0,160,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,2,-35,6.5,11.25,9,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,2,-25,6.5,8.75,8,-4,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,2,-35,6.5,11.25,9,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,2,-25,6.5,8.75,8,-4,0,160,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,2,-25,6.5,11.25,8,0,0,160,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,2,-25,6.5,11.25,8,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,2,-15,7.5,12.5,11,0,0,160,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,2,-15,7.5,12.5,11,0,0,160,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,2,-25,6.5,10,8,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,2,-25,6.5,10,8,0,0,160,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,2,-35,5,10,8,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,2,-35,5,10,8,0,0,160,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,2,-15,7.5,10,9,0,0,160,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,B,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,2,-15,7.5,10,9,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,4,-15,9.5,15,10,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,4,-15,9.5,15,10,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,4,-15,9,11.25,9,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,4,-15,9,11.25,9,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,4,-10,6.5,11.25,10,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,4,-15,6.5,8.75,7,0,0,160,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,4,-10,6.5,11.25,10,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,4,-15,6.5,8.75,7,0,0,160,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,4,-35,5,7.5,6,0,0,160,CO,1,1,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,4,-35,5,7.5,6,0,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,4,-25,9,11.25,8,0,0,160,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,4,-25,9,11.25,8,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,4,-25,6.5,8.75,7,0,0,160,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,4,-35,8.5,10,8,0,0,160,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,4,-25,6.5,8.75,7,0,0,160,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,4,-35,8.5,10,8,0,0,160,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,4,-10,8.5,11.25,8,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,D,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,4,-10,8.5,11.25,8,0,0,160,DF,1,2,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,6,-15,9,15,14,0,0,160,CO,2,2.5,2.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,1,362,6,-15,9,15,14,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,6,-25,8.5,11.25,10,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,1,430,6,-25,8.5,11.25,10,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,6,-25,7.5,10,6,0,0,160,CO,1,1,1,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,6,-25,6.5,11.25,9,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,2,28,6,-25,7.5,10,6,0,0,160,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,2,160,6,-25,6.5,11.25,9,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,6,-50,5,7.5,6,0,0,160,CO,1,1,1,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,3,54,6,-50,5,7.5,6,0,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,6,-15,8.5,15,12,0,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,3,363,6,-15,8.5,15,12,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,6,-25,7.5,13.75,12,0,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,6,-35,7.5,11.25,9,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,4,36,6,-35,7.5,11.25,9,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,4,30,6,-25,7.5,13.75,12,0,0,160,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,6,-15,8.5,15,10,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1923,F,F,Rock'n'Roll-Main Class Contact Style,First round,5,148,6,-15,8.5,15,10,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,1,105,1,-35,8,9,6.75,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,1,105,1,-35,8,9,6.75,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,1,105,1,-35,8,9,6.75,0,0,160,FM,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,2,115,1,-35,11,9,8.25,-2,0,160,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,2,115,1,-35,11,9,8.25,-2,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,2,115,1,-35,11,9,8.25,-2,0,160,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,3,174,1,-25,9,9,8.25,0,0,160,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,3,174,1,-25,9,9,8.25,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,3,174,1,-25,9,9,8.25,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,4,229,1,-35,8,9,7.5,0,0,160,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,4,229,1,-35,8,9,7.5,0,0,160,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,4,229,1,-35,8,9,7.5,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,5,158,1,-35,10,9,6.75,0,0,160,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,5,158,1,-35,10,9,6.75,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,5,158,1,-35,10,9,6.75,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,6,177,1,-50,6,6,6,0,0,160,CO,1,2,1,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,6,177,1,-50,6,6,6,0,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,6,177,1,-50,6,6,6,0,0,160,FM,1,1,1,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,7,102,1,-35,10,10,8.25,0,0,160,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,7,102,1,-35,10,10,8.25,0,0,160,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,A,,Rock'n'Roll-Small Formation Juniors,First round,7,102,1,-35,10,10,8.25,0,0,160,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-15,11,9,8.25,0,0,160,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-15,11,9,8.25,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,1,105,2,-15,11,9,8.25,0,0,160,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,2,115,2,-25,9,9,6.75,-2,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,2,115,2,-25,9,9,6.75,-2,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,2,115,2,-25,9,9,6.75,-2,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,3,174,2,-25,9,8,7.5,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,3,174,2,-25,9,8,7.5,0,0,160,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,3,174,2,-25,9,8,7.5,0,0,160,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,4,229,2,-35,9,8,6.75,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,4,229,2,-35,9,8,6.75,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,4,229,2,-35,9,8,6.75,0,0,160,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,5,158,2,-35,8,7,6,0,0,160,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,5,158,2,-35,8,7,6,0,0,160,DF,1.5,1,1,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,5,158,2,-35,8,7,6,0,0,160,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,6,177,2,-50,9,6,6,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,6,177,2,-50,9,6,6,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,6,177,2,-50,9,6,6,0,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,7,102,2,-15,10,11,9,-4,0,160,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,7,102,2,-15,10,11,9,-4,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1924,B,,Rock'n'Roll-Small Formation Juniors,First round,7,102,2,-15,10,11,9,-4,0,160,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-35,9,9,6,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-35,9,9,6,0,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,1,105,3,-35,9,9,6,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,2,115,3,-35,9,12,9,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,2,115,3,-35,9,12,9,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,2,115,3,-35,9,12,9,0,0,160,CO,1.5,2,2.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,3,174,3,-35,9,10,8.25,0,0,160,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,3,174,3,-35,9,10,8.25,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,3,174,3,-35,9,10,8.25,0,0,160,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,4,229,3,-50,8,7,6.75,0,0,160,CO,1,1.5,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,4,229,3,-50,8,7,6.75,0,0,160,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,4,229,3,-50,8,7,6.75,0,0,160,FM,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,5,158,3,-35,11,8,6,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,5,158,3,-35,11,8,6,0,0,160,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,5,158,3,-35,11,8,6,0,0,160,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,6,177,3,-50,8,7,6,0,0,160,CO,1,2,1,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,6,177,3,-50,8,7,6,0,0,160,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,6,177,3,-50,8,7,6,0,0,160,FM,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,7,102,3,-25,9,11,7.5,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,7,102,3,-25,9,11,7.5,0,0,160,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,C,,Rock'n'Roll-Small Formation Juniors,First round,7,102,3,-25,9,11,7.5,0,0,160,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,6,-2,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,6,-2,0,160,FM,1.5,1,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,1,105,4,-35,7,6,6,-2,0,160,DF,1,1,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,2,115,4,-35,6,7,6,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,2,115,4,-35,6,7,6,0,0,160,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,2,115,4,-35,6,7,6,0,0,160,FM,1,1,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,3,174,4,-25,10,10,7.5,0,0,160,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,3,174,4,-25,10,10,7.5,0,0,160,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,3,174,4,-25,10,10,7.5,0,0,160,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,4,229,4,-35,7,8,6,0,0,160,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,4,229,4,-35,7,8,6,0,0,160,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,4,229,4,-35,7,8,6,0,0,160,FM,1.5,1,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,5,158,4,-35,8,6,5.25,0,0,160,CO,1,1,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,5,158,4,-35,8,6,5.25,0,0,160,DF,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,5,158,4,-35,8,6,5.25,0,0,160,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,6,177,4,-50,6,5,4.5,-2,0,160,CO,1,1,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,6,177,4,-50,6,5,4.5,-2,0,160,DF,1,0.5,1,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,6,177,4,-50,6,5,4.5,-2,0,160,FM,1,0.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,7,102,4,-25,7,9,6.75,-2,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,7,102,4,-25,7,9,6.75,-2,0,160,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1924,D,,Rock'n'Roll-Small Formation Juniors,First round,7,102,4,-25,7,9,6.75,-2,0,160,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-25,11,11,7.5,-2,0,160,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-25,11,11,7.5,-2,0,160,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,1,105,5,-25,11,11,7.5,-2,0,160,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,2,115,5,-35,10,11,9,0,0,160,CO,2,2,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,2,115,5,-35,10,11,9,0,0,160,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,2,115,5,-35,10,11,9,0,0,160,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,3,174,5,-25,11,12,9.75,0,0,160,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,3,174,5,-25,11,12,9.75,0,0,160,DF,2,2,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,3,174,5,-25,11,12,9.75,0,0,160,FM,1.5,2,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,4,229,5,-15,14,13,9.75,0,0,160,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,4,229,5,-15,14,13,9.75,0,0,160,DF,2,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,4,229,5,-15,14,13,9.75,0,0,160,FM,2.5,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,5,158,5,-25,13,13,8.25,0,0,160,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,5,158,5,-25,13,13,8.25,0,0,160,DF,2,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,5,158,5,-25,13,13,8.25,0,0,160,FM,2,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,6,177,5,-35,8,9,6.75,0,0,160,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,6,177,5,-35,8,9,6.75,0,0,160,FM,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,6,177,5,-35,8,9,6.75,0,0,160,DF,1,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,7,102,5,-25,12,11,9.75,0,0,160,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,7,102,5,-25,12,11,9.75,0,0,160,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1924,E,,Rock'n'Roll-Small Formation Juniors,First round,7,102,5,-25,12,11,9.75,0,0,160,FM,2,2,2,0,0,0,0,0,0,-1,-1
1924,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,6,-35,7,8,5.25,-4,0,160,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
1924,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,6,-35,7,8,5.25,-4,0,160,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1924,F,,Rock'n'Roll-Small Formation Juniors,First round,1,105,6,-35,7,8,5.25,-4,0,160,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
1924,F,,Rock'n'Roll-Small Formation Juniors,First round,2,115,6,-35,8,10,8.25,0,0,160,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
