rt_id,Judge,tip,Category,Round,Heat,Stn,stanica,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,bm,turnir,Acro_7,Acro_8,fall
1923,C,A,Rock'n'Roll-Main Class Contact Style,First round,4,30,3,-10,0,-10,-10,-50,-1,0,160,-1,-1,0
1923,C,A,Rock'n'Roll-Main Class Contact Style,First round,5,148,3,-5,-10,-10,-10,-35,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,1,430,5,-5,-5,0,-5,-5,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,1,362,5,-5,0,0,0,0,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,2,160,5,-10,0,0,-25,-50,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,2,28,5,-10,-10,-15,-10,-50,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,3,363,5,0,0,-5,0,0,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,3,54,5,-10,-10,-10,-10,-15,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,4,30,5,-5,0,-5,-10,-35,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,4,36,5,0,-10,0,0,-5,-1,0,160,-1,-1,0
1923,E,A,Rock'n'Roll-Main Class Contact Style,First round,5,148,5,0,0,0,-5,-5,-1,0,160,-1,-1,0
1927,A,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,1,-15,-15,-10,-15,-25,-1,0,160,-1,-1,0
1927,A,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,1,-5,-15,-35,-75,-25,-1,0,160,-1,-1,0
1927,A,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,1,-15,-10,-75,-10,-35,-1,0,160,-1,-1,0
1927,A,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,1,-25,0,-25,-25,-15,-1,0,160,-1,-1,0
1927,A,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,1,-15,-25,-15,-35,-35,-1,0,160,-1,-1,0
1927,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,3,-15,-15,-25,-75,-15,-1,0,160,-1,-1,0
1927,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,3,-25,-15,-15,-10,-10,-1,0,160,-1,-1,0
1927,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,3,-10,0,-10,-25,-15,-1,0,160,-1,-1,0
1927,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,3,-25,-10,-75,-25,-25,-1,0,160,-1,-1,0
1927,C,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,3,-15,-15,-15,-35,-15,-1,0,160,-1,-1,0
1927,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,5,-5,0,-10,0,-5,-1,0,160,-1,-1,0
1927,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,5,-5,0,-10,-50,-5,-1,0,160,-1,-1,0
1927,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,5,-5,-5,-50,-10,-15,-1,0,160,-1,-1,0
1927,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,5,-10,0,-10,-10,-10,-1,0,160,-1,-1,0
1927,E,A,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,5,-10,-15,-10,-15,-15,-1,0,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,1,0,0,0,0,0,0,-10,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,30,1,0,0,0,0,0,0,-10,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,1,0,0,0,0,0,0,0,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,1,0,0,0,0,0,0,0,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,148,1,0,0,0,0,0,0,0,160,-1,-1,0
1934,A,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,1,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,30,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,148,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,C,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,3,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,5,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,30,5,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,362,5,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,36,5,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,148,5,0,0,0,0,0,0,0,160,-1,-1,0
1934,E,A,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,363,5,0,0,0,0,0,0,0,160,-1,-1,0
1935,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,2,0,0,0,0,0,0,0,160,-1,-1,0
1935,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,2,0,0,0,0,0,0,0,160,-1,-1,0
1935,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,2,0,0,0,0,0,0,0,160,-1,-1,0
1935,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,2,0,0,0,0,0,0,0,160,-1,-1,0
1935,B,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,47,2,0,0,0,0,0,0,0,160,-1,-1,0
1935,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,4,0,0,0,0,0,0,0,160,-1,-1,0
1935,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,4,0,0,0,0,0,0,0,160,-1,-1,0
1935,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,4,0,0,0,0,0,0,0,160,-1,-1,0
1935,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,4,0,0,0,0,0,0,0,160,-1,-1,0
1935,D,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,47,4,0,0,0,0,0,0,0,160,-1,-1,0
1935,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,86,6,0,0,0,0,0,0,0,160,-1,-1,0
1935,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,184,6,0,0,0,0,0,0,0,160,-1,-1,0
1935,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,6,0,0,0,0,0,0,0,160,-1,-1,0
1935,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,6,0,0,0,0,0,0,0,160,-1,-1,0
1935,F,A,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,47,6,0,0,0,0,0,0,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,1,118,2,-10,-15,0,-5,-10,-10,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,2,142,2,-5,-15,-10,-15,-15,-15,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,3,226,2,0,-25,-10,-10,-25,-15,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,4,176,2,-25,-25,-15,-25,-35,-25,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,5,236,2,0,-10,-15,-25,-15,-15,0,160,-1,-1,0
1938,B,A,Rock'n'Roll-Main Class Start,Final,6,60,2,-10,-15,-15,-100,-25,-25,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,1,118,3,-10,-25,-15,-10,-10,-25,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,2,142,3,0,-35,0,0,-15,-15,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,3,226,3,0,-5,-10,-5,-5,-10,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,4,176,3,-15,-25,-35,-15,-25,-25,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,5,236,3,0,0,0,-25,-15,-10,0,160,-1,-1,0
1938,C,A,Rock'n'Roll-Main Class Start,Final,6,60,3,-10,-15,-15,-75,-15,-15,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,1,118,5,-5,-5,0,-5,-5,-5,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,2,142,5,0,-5,0,-5,-5,-10,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,3,226,5,-5,0,0,0,-5,0,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,4,176,5,-5,-5,-10,-10,-15,-5,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,5,236,5,0,-5,-5,-10,-5,-5,0,160,-1,-1,0
1938,E,A,Rock'n'Roll-Main Class Start,Final,6,60,5,0,0,0,-75,0,-10,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,1,-10,-5,0,-10,-10,-50,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,1,0,-5,-5,-10,-5,0,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,1,-15,-10,-25,-10,-15,-15,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,1,-15,-75,-75,-35,-75,-35,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,1,-35,-35,-25,-25,-25,-15,0,160,-1,-1,0
1939,A,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,1,-50,-10,-10,-15,0,-50,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,3,0,-10,0,0,-10,-50,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,3,-15,-5,-5,-5,-15,-10,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,3,-15,0,-15,-15,-35,-15,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,3,-5,-50,-35,0,-25,0,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,3,-35,-25,-10,-15,-35,-25,0,160,-1,-1,0
1939,C,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,3,-75,-10,-25,-10,-15,-50,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,5,0,0,0,-5,0,-50,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,5,0,0,0,0,0,0,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,5,0,-5,0,0,-10,0,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,5,-5,-50,-35,-5,-25,-5,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,5,-10,-5,0,0,-10,-5,0,160,-1,-1,0
1939,E,A,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,5,-35,0,0,0,0,-15,0,160,-1,-1,0
1940,B,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,2,0,-5,-10,-15,-15,-15,0,160,-1,-1,0
1940,B,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,2,-10,-10,-25,-35,-25,-15,0,160,-1,-1,0
1940,B,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,2,-25,-25,-35,-25,-35,-50,0,160,-1,-1,0
1940,B,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,2,-10,0,-10,-15,-10,-15,0,160,-1,-1,0
1940,B,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,2,-15,-15,-10,-15,-10,-15,0,160,-1,-1,0
1940,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,4,-10,-10,-5,-10,-10,-5,0,160,-1,-1,0
1940,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,4,-10,-25,-15,-35,-10,-15,0,160,-1,-1,0
1940,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,4,-15,-25,-25,-25,-35,-35,0,160,-1,-1,0
1940,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,4,-10,-10,-15,-10,-5,-5,0,160,-1,-1,0
1940,D,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,4,-10,-15,-10,-10,-15,-25,0,160,-1,-1,0
1940,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,6,-10,-5,0,-10,-10,-5,0,160,-1,-1,0
1940,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,6,0,-10,-10,-25,-5,-10,0,160,-1,-1,0
1940,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,6,-15,-25,-25,-15,-25,-25,0,160,-1,-1,0
1940,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,6,-10,0,-5,-5,-5,-5,0,160,-1,-1,0
1940,F,A,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,6,-25,-10,-10,-10,-10,-15,0,160,-1,-1,0
